probe,f,T,eps_real,eps_imag
K1V,698799.0,69,67966.86696697024,32812.13562781653
K1V,704256.0,69,67862.46860574864,32677.2156002106
K1V,709755.0,69,67770.44547633291,32543.04994155271
K1V,715297.0,69,67676.75434529979,32406.38945823199
K1V,720882.0,69,67577.14531921824,32276.088954636
K1V,726511.0,69,67485.71362320145,32146.682153184363
K1V,732184.0,69,67384.46376607103,32016.243217557407
K1V,737901.0,69,67288.01158152509,31882.50631836247
K1V,743663.0,69,67191.78657335395,31751.36930928149
K1V,749469.0,69,67106.46965839562,31623.984361931092
K1V,755321.0,69,67016.25166763183,31492.462504761857
K1V,761219.0,69,66922.70072003885,31369.538862648456
K1V,767163.0,69,66838.57579844697,31241.222059004547
K1V,773153.0,69,66744.43139088432,31117.625023903376
K1V,779190.0,69,66655.38796735376,30989.198331904336
K1V,785274.0,69,66564.30694954195,30868.7560534073
K1V,791406.0,69,66483.33168751677,30742.14439733034
K1V,797586.0,69,66395.3617115899,30621.88991344019
K1V,803814.0,69,66316.32060973061,30497.472053439375
K1V,810090.0,69,66218.9833300323,30368.039805973694
K1V,816415.0,69,66139.27411647105,30252.024959693088
K1V,822790.0,69,66053.13203236369,30134.453266268974
K1V,829215.0,69,65969.0918332903,30010.468167027615
K1V,835690.0,69,65890.76517992251,29890.20868070627
K1V,842215.0,69,65806.87090457429,29777.398960383678
K1V,848791.0,69,65727.83218266643,29660.68329765409
K1V,855419.0,69,65644.3299804438,29537.268436657516
K1V,862098.0,69,65566.41869059922,29427.112003698578
K1V,868830.0,69,65493.011660073396,29311.668110950803
K1V,875614.0,69,65408.827865389,29198.24822782049
K1V,882451.0,69,65330.305807295175,29085.013429330156
K1V,889341.0,69,65256.29458571358,28971.17554894754
K1V,896286.0,69,65177.06232036754,28860.045837460948
K1V,903284.0,69,65101.76760889297,28743.165733351867
K1V,910337.0,69,65033.09823361298,28636.38543404857
K1V,917445.0,69,64957.554713577556,28527.219654259912
K1V,924609.0,69,64880.02727380126,28417.156710044423
K1V,931829.0,69,64811.93358789121,28312.67399060108
K1V,939105.0,69,64738.54673503642,28204.088372360144
K1V,946437.0,69,64664.74055277807,28097.30436052083
K1V,953828.0,69,64604.633872006074,27992.806351620882
K1V,961275.0,69,64529.7480398662,27885.8799863376
K1V,968781.0,69,64456.08345828049,27783.316999875635
K1V,976346.0,69,64392.94584934564,27679.639094126193
K1V,983969.0,69,64325.25814291222,27580.605787875258
K1V,991653.0,69,64253.70442866116,27478.264058602894
K1V,999396.0,69,64190.097397065016,27376.880908214498
K1V,10000.0,91,170003.1901703135,708130.5830102975
K1V,10078.1,91,169938.72910779784,702920.2393177337
K1V,10156.8,91,169847.97482355908,697728.6905672381
K1V,10236.1,91,169741.87901461826,692630.50659654
K1V,10316.0,91,169651.78706692473,687547.9302284531
K1V,10396.6,91,169580.14124693742,682482.5811397999
K1V,10477.7,91,169488.28557932918,677487.9487216107
K1V,10559.6,91,169407.9299866715,672518.3788387498
K1V,10642.0,91,169314.76507350607,667601.4512973113
K1V,10725.1,91,169208.42678137246,662685.7153164764
K1V,10808.8,91,169116.21353575858,657849.0135199411
K1V,10893.2,91,169019.7123903029,653056.9965649273
K1V,10978.3,91,168923.546546978,648266.2819709423
K1V,11064.0,91,168830.4631995673,643529.7206706317
K1V,11150.4,91,168746.2945093659,638832.5839412272
K1V,11237.5,91,168646.87067447643,634168.9572755789
K1V,11325.2,91,168559.0428461537,629563.1463500414
K1V,11413.7,91,168449.75382291895,624966.038813507
K1V,11502.8,91,168351.55898253142,620415.5097458272
K1V,11592.6,91,168266.8159426575,615928.7523682636
K1V,11683.1,91,168147.3323845317,611438.6360705319
K1V,11774.3,91,168049.72789253088,607004.3334221718
K1V,11866.3,91,167946.68938843746,602581.1420054008
K1V,11958.9,91,167838.08028153767,598221.0548801532
K1V,12052.3,91,167741.1687554896,593896.3126414967
K1V,12146.4,91,167640.53586964638,589604.0087741081
K1V,12241.3,91,167535.94560029832,585350.6021559131
K1V,12336.8,91,167425.65631930207,581102.6496040177
K1V,12433.2,91,167311.45086417728,576908.1463415164
K1V,12530.3,91,167202.08102197593,572758.6413683511
K1V,12628.1,91,167105.45105651417,568621.9186922163
K1V,12726.7,91,166987.7931573384,564511.8967082637
K1V,12826.1,91,166887.45071051296,560466.6042832336
K1V,12926.2,91,166764.8206363821,556448.8318140821
K1V,13027.2,91,166636.93281070265,552429.8926161559
K1V,13128.9,91,166540.11694148966,548457.7875577211
K1V,13231.4,91,166441.30143319588,544527.3322760011
K1V,13334.7,91,166318.48354082197,540619.9652051791
K1V,13438.8,91,166204.29708068393,536750.1949830875
K1V,13543.8,91,166079.27273112413,532907.9288489717
K1V,13649.5,91,165971.13599601178,529103.182055432
K1V,13756.1,91,165846.91618881738,525330.9576069283
K1V,13863.5,91,165731.88526697562,521565.4487022787
K1V,13971.8,91,165613.60152553613,517846.7410030136
K1V,14080.9,91,165485.55621168434,514159.7025211918
K1V,14190.8,91,165365.35136043787,510509.17108137056
K1V,14301.6,91,165240.66504357368,506869.25602786825
K1V,14413.3,91,165112.52081071315,503264.00638269633
K1V,14525.8,91,164992.38935052635,499707.004012865
K1V,14639.2,91,164888.2891691204,496175.52582968975
K1V,14753.6,91,164743.5167693371,492643.62731676607
K1V,14868.8,91,164619.97377779853,489149.8818831085
K1V,14984.9,91,164492.63829931986,485682.2555547391
K1V,15101.9,91,164367.96833409255,482256.5506355715
K1V,15219.8,91,164229.39563799044,478856.503146562
K1V,15338.6,91,164104.19137339087,475492.96606474376
K1V,15458.4,91,163970.35355079354,472139.8754084348
K1V,15579.1,91,163839.68645847248,468809.8956697054
K1V,15700.7,91,163704.7209071298,465515.56293263624
K1V,15823.3,91,163572.6179845991,462253.24211011996
K1V,15946.9,91,163445.58570015145,459000.9255313442
K1V,16071.4,91,163295.97984927913,455784.72350569954
K1V,16196.9,91,163176.010336466,452599.2422975429
K1V,16323.4,91,163035.42531326378,449414.5519184957
K1V,16450.8,91,162891.38043850902,446274.9046093443
K1V,16579.3,91,162755.14594844898,443166.87414157775
K1V,16708.7,91,162613.3334326156,440077.72308896907
K1V,16839.2,91,162476.60307332914,437010.14745045576
K1V,16970.7,91,162337.0977342294,433968.6135676733
K1V,17103.2,91,162183.92848545985,430939.7383985673
K1V,17236.8,91,162047.28850958816,427950.95129482856
K1V,17371.3,91,161893.94231739413,424984.04073439655
K1V,17507.0,91,161753.0457262811,422032.6411930875
K1V,17643.7,91,161615.0301534371,419113.89578174945
K1V,17781.5,91,161463.6150909616,416206.94879555074
K1V,17920.3,91,161329.0968852276,413340.03615482803
K1V,18060.2,91,161170.69111958373,410487.08230614243
K1V,18201.2,91,161031.3025516997,407668.35141770507
K1V,18343.4,91,160883.6546796497,404854.4544322537
K1V,18486.6,91,160729.78394348526,402064.76695369475
K1V,18630.9,91,160580.0764570242,399302.4317687741
K1V,18776.4,91,160427.086270601,396556.7625317099
K1V,18923.0,91,160274.5408435888,393852.4882062736
K1V,19070.8,91,160120.3100287011,391160.17828814377
K1V,19219.7,91,159959.01768066012,388468.723567116
K1V,19369.8,91,159806.87459601415,385832.6845806386
K1V,19521.0,91,159658.44593220667,383189.0287192834
K1V,19673.4,91,159495.5113965196,380586.42688316724
K1V,19827.1,91,159331.3384859305,377977.54098237085
K1V,19981.9,91,159187.24141931316,375402.30985642184
K1V,20137.9,91,159023.95445133524,372866.1155366169
K1V,20295.1,91,158864.3740664762,370342.34614342614
K1V,20453.6,91,158694.88081785134,367826.0645104544
K1V,20613.3,91,158533.27877661813,365344.1735962716
K1V,20774.3,91,158359.69958271156,362866.2860121369
K1V,20936.5,91,158209.02366353752,360422.17981659435
K1V,21100.0,91,158038.97050422887,357988.89818855404
K1V,21264.7,91,157875.78601523465,355569.7538762795
K1V,21430.8,91,157711.50391993494,353176.8826909759
K1V,21598.1,91,157546.57455117282,350820.647123333
K1V,21766.7,91,157375.79987626238,348457.94943437894
K1V,21936.7,91,157204.9340348781,346111.47542300005
K1V,22108.0,91,157032.55860207937,343800.21437147254
K1V,22280.6,91,156863.64319326164,341499.64627455594
K1V,22454.6,91,156694.06874863835,339219.6518087239
K1V,22629.9,91,156526.65133183356,336965.9961649334
K1V,22806.6,91,156344.55971157132,334722.0604695599
K1V,22984.7,91,156173.8344741247,332490.1119826285
K1V,23164.2,91,156010.84205848974,330286.6511985354
K1V,23345.1,91,155831.88764259967,328113.20473545603
K1V,23527.3,91,155653.87558552093,325925.13834481983
K1V,23711.0,91,155469.27340988873,323756.7909627541
K1V,23896.2,91,155294.5372470625,321636.0540486877
K1V,24082.8,91,155120.03179151806,319512.4449845956
K1V,24270.8,91,154938.7675680374,317408.58130065934
K1V,24460.3,91,154763.79260816652,315317.18879285257
K1V,24651.3,91,154586.2888214327,313259.07605022716
K1V,24843.8,91,154406.2107300113,311195.2033896573
K1V,25037.8,91,154228.20407890234,309164.991824102
K1V,25233.3,91,154038.53647473533,307125.70627168484
K1V,25430.3,91,153857.25854060941,305134.57286163396
K1V,25628.9,91,153663.75817674675,303117.2364783757
K1V,25829.0,91,153495.3617104991,301163.24310047494
K1V,26030.7,91,153303.4085050299,299196.0088117714
K1V,26234.0,91,153125.38298286425,297251.39812683436
K1V,26438.8,91,152927.44766218736,295328.4057996374
K1V,26645.3,91,152743.21595136044,293404.4848786237
K1V,26853.3,91,152554.75182144134,291509.1364480762
K1V,27063.0,91,152366.47327981013,289619.4315483818
K1V,27274.3,91,152175.00546657803,287749.7395699324
K1V,27487.3,91,151988.80741910162,285904.7450080655
K1V,27701.9,91,151800.3327715809,284064.03446245065
K1V,27918.2,91,151606.52834338552,282239.71097532334
K1V,28136.2,91,151423.13348709664,280430.1413239913
K1V,28355.9,91,151229.5100166161,278637.9538807271
K1V,28577.3,91,151030.59277161385,276853.3230359098
K1V,28800.4,91,150834.6054673856,275087.7262942981
K1V,29025.3,91,150650.0917161858,273339.5008100702
K1V,29252.0,91,150451.64124978025,271592.96002185607
K1V,29480.4,91,150258.10270561615,269878.49837432493
K1V,29710.6,91,150063.95411428687,268160.43595663394
K1V,29942.6,91,149875.54776858192,266454.7077016677
K1V,30176.4,91,149669.34977158776,264780.08117582253
K1V,30412.0,91,149474.20991576323,263098.67134028097
K1V,30649.4,91,149282.45051249838,261443.19733224172
K1V,30888.8,91,149081.54213291383,259794.55163424698
K1V,31130.0,91,148886.6151754604,258166.30283745594
K1V,31373.0,91,148677.96477540728,256531.4461121933
K1V,31618.0,91,148470.953337636,254927.69753849535
K1V,31864.9,91,148276.52300227486,253333.60410686806
K1V,32113.7,91,148081.5104525259,251752.0897842772
K1V,32364.4,91,147878.34373308378,250178.1581227005
K1V,32617.2,91,147671.6606587341,248609.5587973351
K1V,32871.8,91,147465.55284434312,247069.77193911118
K1V,33128.5,91,147266.21431891358,245525.82322152436
K1V,33387.2,91,147072.2561123037,244012.40448549818
K1V,33647.9,91,146861.79516074495,242500.51236207894
K1V,33910.6,91,146661.80587729154,241004.936660057
K1V,34175.4,91,146447.43416238448,239513.14081925715
K1V,34442.3,91,146253.6259210312,238038.9659030098
K1V,34711.2,91,146036.25780607265,236570.12524810733
K1V,34982.2,91,145834.12557375614,235119.3106364814
K1V,35255.4,91,145628.11198098992,233676.70493065816
K1V,35530.7,91,145427.75705503,232245.7070206736
K1V,35808.1,91,145214.19787374613,230825.7823660144
K1V,36087.7,91,145003.44683382253,229423.30073980425
K1V,36369.5,91,144796.35454224882,228016.4976659493
K1V,36653.5,91,144592.47723374193,226629.40205364727
K1V,36939.7,91,144382.27688354615,225256.36399263493
K1V,37228.1,91,144175.38550531096,223885.42541566698
K1V,37518.8,91,143958.99455369744,222525.8734989752
K1V,37811.8,91,143749.84012604802,221187.1183109464
K1V,38107.0,91,143534.37515534586,219848.15589952387
K1V,38404.6,91,143324.74142604784,218526.69980441302
K1V,38704.4,91,143115.29433237057,217213.98220078548
K1V,39006.6,91,142901.27003945952,215909.2741496711
K1V,39311.2,91,142685.49877269822,214606.1359616585
K1V,39618.2,91,142474.96888661946,213327.1782009005
K1V,39927.5,91,142255.25562985783,212045.73340868103
K1V,40239.3,91,142048.41842076418,210792.19360609163
K1V,40553.5,91,141839.5440090027,209540.24325674018
K1V,40870.1,91,141617.07915786302,208283.098250362
K1V,41189.3,91,141403.23267099308,207053.31507658237
K1V,41510.9,91,141187.5987671285,205825.3206580053
K1V,41835.0,91,140975.9848760727,204604.5259246531
K1V,42161.7,91,140764.89986490092,203403.33032303056
K1V,42490.9,91,140544.47237742608,202203.43918305138
K1V,42822.7,91,140329.52079177756,201014.0667917486
K1V,43157.1,91,140112.16852287765,199834.30404887095
K1V,43494.0,91,139890.91955482893,198661.8808217726
K1V,43833.6,91,139678.1246884826,197498.05972920993
K1V,44175.9,91,139460.4880805686,196342.28089495146
K1V,44520.9,91,139245.35422091317,195198.93248198248
K1V,44868.5,91,139025.40615637123,194059.80045916792
K1V,45218.8,91,138807.44225371798,192930.72209442352
K1V,45571.9,91,138592.75032530518,191808.43999535605
K1V,45927.8,91,138368.88951153358,190700.29646114976
K1V,46286.4,91,138158.79493148773,189599.89975755278
K1V,46647.8,91,137932.80505900632,188503.3847445979
K1V,47012.0,91,137718.41539146932,187419.87943290695
K1V,47379.1,91,137498.23951966834,186341.4205663167
K1V,47749.1,91,137276.69173655074,185268.46622376697
K1V,48121.9,91,137061.76928916853,184207.6859056886
K1V,48497.7,91,136837.04723641352,183146.99593026462
K1V,48876.3,91,136615.87435267685,182102.16890405415
K1V,49258.0,91,136399.7986147546,181069.78869149028
K1V,49642.6,91,136287.51658014313,180095.92119114642
K1V,50030.2,91,136034.09665866313,179083.91788604547
K1V,50420.9,91,135816.1472543177,178012.03694502363
K1V,50814.6,91,135601.8601600032,177042.66346016873
K1V,51211.4,91,135409.98528784225,176052.63955370602
K1V,51611.2,91,135173.1057978735,175060.20970419032
K1V,52014.2,91,134934.26475278108,174070.9790819206
K1V,52420.4,91,134719.21532496792,173081.87177356007
K1V,52829.7,91,134482.1031845669,172126.7657192154
K1V,53242.2,91,134279.4206036749,171188.8903839403
K1V,53657.9,91,134066.25883127574,170203.9467593585
K1V,54076.9,91,133838.4771179214,169263.51678189938
K1V,54499.2,91,133623.66356793698,168297.04640266267
K1V,54924.7,91,133395.0225028526,167368.69646880336
K1V,55353.6,91,133161.03507239243,166471.5932153181
K1V,55785.8,91,132939.54551226817,165533.864971614
K1V,56221.4,91,132710.44598599063,164583.85692898193
K1V,56660.4,91,132483.5714292141,163696.44844624656
K1V,57102.8,91,132279.44326486785,162815.6809935314
K1V,57548.7,91,132093.7025719163,161909.21728254386
K1V,57998.0,91,131856.03742458482,161039.24490365534
K1V,58450.9,91,131614.12246987285,160144.1574370162
K1V,58907.3,91,131395.64470717483,159273.2880057348
K1V,59367.3,91,131169.37605461033,158461.91283575492
K1V,59830.8,91,130960.86375995373,157548.87970748794
K1V,60298.0,91,130739.12039159643,156695.95006198128
K1V,60768.8,91,130473.34246831313,155812.6761598447
K1V,61243.3,91,130245.41641674364,154992.3151014022
K1V,61721.5,91,130009.3224675381,154158.25691868665
K1V,62203.5,91,129797.0408624849,153320.82906803527
K1V,62689.2,91,129596.215073454,152418.34794742032
K1V,63178.7,91,129328.12399124198,151659.45906409746
K1V,63672.0,91,129114.66065361725,150837.6843859758
K1V,64169.2,91,128892.67084224062,150064.92754726397
K1V,64670.2,91,128660.70864839145,149232.75550471104
K1V,65175.2,91,128455.05136888986,148427.56781193436
K1V,65684.1,91,128221.18571122849,147669.6500603067
K1V,66197.0,91,127985.17888318253,146855.42702102303
K1V,66713.9,91,127782.75813219666,146079.74834088734
K1V,67234.8,91,127515.42652751911,145319.03519115524
K1V,67759.8,91,127304.86471797686,144570.86169935012
K1V,68288.9,91,127105.51627080483,143756.61891598577
K1V,68822.1,91,126867.46730993765,143025.9454072936
K1V,69359.5,91,126668.76578759069,142251.3632050516
K1V,69901.1,91,126448.17842034683,141519.010909888
K1V,70446.9,91,126193.3654735688,140794.52334369766
K1V,70996.9,91,125993.97361557386,140041.5301942052
K1V,71551.3,91,125777.30914979253,139299.69064562203
K1V,72110.0,91,125543.21893763437,138585.09241353167
K1V,72673.1,91,125315.89100766914,137857.09464788745
K1V,73240.5,91,125106.05879814275,137130.65339844272
K1V,73812.4,91,124881.40651709115,136432.74309438534
K1V,74388.7,91,124635.10210684869,135726.38622449624
K1V,74969.6,91,124397.22039005166,135018.23326518902
K1V,75555.0,91,124185.22125893805,134335.28939514005
K1V,76144.9,91,123989.52932912904,133653.45851190257
K1V,76739.5,91,123754.23714535433,132935.59921986202
K1V,77338.7,91,123521.55159817534,132269.83042613516
K1V,77942.6,91,123293.69308808571,131590.07332675633
K1V,78551.2,91,123088.91747618046,130921.06798061784
K1V,79164.5,91,122837.11504580935,130267.28316603124
K1V,79782.7,91,122627.97493124302,129611.993699578
K1V,80405.6,91,122419.29207620077,128924.58135855041
K1V,81033.5,91,122188.70939358647,128284.77931809801
K1V,81666.2,91,121988.04109880947,127725.02885192679
K1V,82303.9,91,121733.30417068474,127003.53439846938
K1V,82946.5,91,121491.54872089138,126364.88249285272
K1V,83594.2,91,121286.77080954067,125723.85102366761
K1V,84246.9,91,121069.03387421965,125092.91129192176
K1V,84904.8,91,120851.51279934743,124476.30170965067
K1V,85567.7,91,120632.48702143894,123837.46833444097
K1V,86235.9,91,120399.85226033175,123235.80208601545
K1V,86909.2,91,120186.05366425509,122622.87928904014
K1V,87587.8,91,119948.0234031434,122009.29607713092
K1V,88271.8,91,119727.87603676745,121402.89628839525
K1V,88961.0,91,119509.58822173417,120796.35960459197
K1V,89655.6,91,119289.01946558832,120201.4956176993
K1V,90355.7,91,119058.88899241188,119602.89560712795
K1V,91061.2,91,118850.50704731424,119008.67639769276
K1V,91772.3,91,118620.3753513145,118435.84675721313
K1V,92488.9,91,118397.5320381518,117845.43220167272
K1V,93211.0,91,118159.20218661628,117285.1544794242
K1V,93938.9,91,117963.44479677826,116700.73981271446
K1V,94672.4,91,117740.0465263879,116131.77882421348
K1V,95411.6,91,117515.50918417575,115562.4275191521
K1V,96156.6,91,117305.11611301563,114996.44927705728
K1V,96907.4,91,117071.17940613885,114449.39865792287
K1V,97664.1,91,116843.28499277536,113885.31079078582
K1V,98426.7,91,116640.32614666814,113343.02795975862
K1V,99195.2,91,116419.5298577273,112787.25088671602
K1V,99969.8,91,116185.51721576312,112248.04600554697
